小七专用,https://upos-bvc-mirrorpu.bilivideo.com//upgcxcode/27/41/41052604127/41052604127-1-16.mp4?m=v1&net_type=0&tf_type=0&cid=41052604127&signed_payloads=deadline,mid,nbs,platform,trid,uipk&deadline=1787120324&mid=0&nbs=1&platform=html5&trid=a58a9f1e0c5a43e0afb8c51593945a0h&uipk=5&uip=218.12.17.23&force_host=2&app_key=vod_auth&rate_Bps=1000000&unsigned_payloads=agrr,build,buvid,dl,f&agrr=0&build=0&buvid=&dl=0&f=h_0_0&sign=a334d242d9052fd323174988a2d95e9b&backup_num=0&bandwidth_rate_Bps=566142&cdn_type=1
体育直播,#genre#
 笑傲江湖 第1季,https://live.ottiptv.cc/yy/1382749896
 白鹿原-国内经典战争片,https://live.ottiptv.cc/yy/1354931488
 一起来笑吧,https://live.ottiptv.cc/yy/1454859415
 你爱看的抗日大片,https://live.ottiptv.cc/yy/1354936160
 赵本山爆笑小品2,https://live.ottiptv.cc/yy/1354936217
 来看修牛蹄,https://live.ottiptv.cc/yy/1382749887
 回家的诱惑,https://live.ottiptv.cc/yy/1354658043
 国产家庭电视剧-如果岁月可回头,https://live.ottiptv.cc/yy/1382736883
 高分动作大片-热血出击,https://live.ottiptv.cc/yy/1382736909
 百家讲坛-之女皇武则天,https://live.ottiptv.cc/yy/1354889015
 超级英雄系列电影,https://live.ottiptv.cc/yy/1382736863
 国内战争电影,https://live.ottiptv.cc/yy/1382736865
 万里走单骑-解密世界遗产的互动综艺,https://live.ottiptv.cc/yy/1382736853
 王朝-自然-纪录片,https://live.ottiptv.cc/yy/1354930927
 当旺爸爸-港剧,https://live.ottiptv.cc/yy/1354936208
 漫威超级英雄系列,https://live.ottiptv.cc/yy/1354932402
 惊悚，恐怖欢迎点播,https://live.ottiptv.cc/yy/67857780
 外国科幻大片,https://live.ottiptv.cc/yy/1382747628
 易中天品三国完整版,https://live.ottiptv.cc/yy/1461244449
 战争大片-国外电影,https://live.ottiptv.cc/yy/1382736857
 喜剧闹翻天,https://live.ottiptv.cc/yy/1382735548
 1960年代经典电影,https://live.ottiptv.cc/yy/1356363879
 1920年代经典电影,https://live.ottiptv.cc/yy/1356363876
 机动步队,https://live.ottiptv.cc/yy/1354932371
 国产动作电影,https://live.ottiptv.cc/yy/1382736858
 大侦探霍桑,https://live.ottiptv.cc/yy/1382737886
 长安汽车UNI-T直播,https://live.ottiptv.cc/yy/1349602814
 极品芝麻官,https://live.ottiptv.cc/yy/1354930984
 法证先锋Ⅳ,https://live.ottiptv.cc/yy/1354932426
 国内科幻片来袭,https://live.ottiptv.cc/yy/1354930821
 神厨小福贵,https://live.ottiptv.cc/yy/1382736860
 憨豆先生,https://live.ottiptv.cc/yy/1354930189
 奥斯卡战争大片,https://live.ottiptv.cc/yy/1354932397
 深夜惊悚动作大片,https://live.ottiptv.cc/yy/1382745110
 太空科幻巨制-星际旅行,https://live.ottiptv.cc/yy/1382736903
 缺宅男女-精彩港剧,https://live.ottiptv.cc/yy/1382745088
 野性欧洲,https://live.ottiptv.cc/yy/1354926622
 史诗级战争大片,https://live.ottiptv.cc/yy/1382745092
 1930年代经典电影,https://live.ottiptv.cc/yy/1356363815
 古装武打港剧-肝胆昆仑,https://live.ottiptv.cc/yy/1354936116
 地球上的地狱,https://live.ottiptv.cc/yy/1382736918
 狂飙,https://live.ottiptv.cc/yy/1508778570
 你看与不看我都在,https://live.ottiptv.cc/yy/1353422557
 能耐大了！德云社演技爆棚,https://live.ottiptv.cc/yy/1354930915
 烧脑悬疑电影,https://live.ottiptv.cc/yy/1382735571
 高分港剧合集,https://live.ottiptv.cc/yy/1382735542
 溏心风暴之家好月圆,https://live.ottiptv.cc/yy/1354888747
 1920年代经典电影,https://live.ottiptv.cc/yy/1356363810
 爱煙雨,https://live.ottiptv.cc/yy/1382818085
 超越种族的爱恋-暮光之城,https://live.ottiptv.cc/yy/1382745179
 本山快乐营2,https://live.ottiptv.cc/yy/1382736718
 丁大命,https://live.ottiptv.cc/yy/1382735579
 精彩不停-来电狂响,https://live.ottiptv.cc/yy/1354936210
 心理追凶-烧脑港剧,https://live.ottiptv.cc/yy/1354936207
 燃情无限流—罗拉快跑,https://live.ottiptv.cc/yy/1354936136
 丛林敢死队-国内电影,https://live.ottiptv.cc/yy/1354936214
 甜蜜青春-致我们暖暖的小时光,https://live.ottiptv.cc/yy/1382736874
 缺宅男女,https://live.ottiptv.cc/yy/1354930937
 国产喜剧大片,https://live.ottiptv.cc/yy/1382745113
 太空生命？高分科幻电影开播,https://live.ottiptv.cc/yy/1382851586
 超治愈！奇趣动物园,https://live.ottiptv.cc/yy/1382735545
 战争大片,https://live.ottiptv.cc/yy/1382736819
 什么会让你快乐,https://live.ottiptv.cc/yy/54886912
 降服魔女的手段-泰剧,https://live.ottiptv.cc/yy/1354932405
 解放：苏联战争巨片,https://live.ottiptv.cc/yy/1354936249
 远去的飞鹰-影视剧,https://live.ottiptv.cc/yy/1354930912
 战火中的故事,https://live.ottiptv.cc/yy/1382735625
 传奇之王-影视剧,https://live.ottiptv.cc/yy/1354926735
 能耐大了第1季,https://live.ottiptv.cc/yy/1354930195
 毒液：致命守护者,https://live.ottiptv.cc/yy/1382745095
 国威-仙侠古装全系列,https://live.ottiptv.cc/yy/1452527211
 经典搞笑影片,https://live.ottiptv.cc/yy/1382749878
 经典喜剧-三枪拍案惊奇,https://live.ottiptv.cc/yy/1382736849
 香港动作大片,https://live.ottiptv.cc/yy/1382736816
 笑到发晕-李茶的姑妈,https://live.ottiptv.cc/yy/1354930816
 钟馗传说,https://live.ottiptv.cc/yy/1382736839
 环球追捕，尖峰时刻带你狂飙全球,https://live.ottiptv.cc/yy/1354658051
 爆笑来袭-小品欢乐集结号,https://live.ottiptv.cc/yy/1382735558
 国内科幻,https://live.ottiptv.cc/yy/1354936170
 揭秘！经典传奇背后的未解之谜,https://live.ottiptv.cc/yy/1382736912
 欢乐集结号58-70,https://live.ottiptv.cc/yy/1382745119
 妖神记-全集,https://live.ottiptv.cc/yy/1382735551
 岳云鹏-屌丝抱得美人归,https://live.ottiptv.cc/yy/1382736882
 鬼片恐怖私家影院,https://live.ottiptv.cc/yy/1354209316
 港剧-团圆,https://live.ottiptv.cc/yy/1382749944
 向英雄致敬！国内战争片精选,https://live.ottiptv.cc/yy/1382745124
 陈赫张颂文主演-一路向前,https://live.ottiptv.cc/yy/1382749912
 怪医文三块-影视剧,https://live.ottiptv.cc/yy/1354936154
 你想象不到的国产科幻世界,https://live.ottiptv.cc/yy/1382749953
 探案悬疑经典--狄仁杰,https://live.ottiptv.cc/yy/1354930903
 9.8分！这部纪录片封神了,https://live.ottiptv.cc/yy/1382736825
 抗日神片，燃爆抗战热血魂,https://live.ottiptv.cc/yy/1354926600
 拆弹专家-刘德华,https://live.ottiptv.cc/yy/1382745111
 星球大战燃爆来袭！,https://live.ottiptv.cc/yy/1354932407
 热血战争片,https://live.ottiptv.cc/yy/1354932409
 名不虚传-韩剧,https://live.ottiptv.cc/yy/1382749904
 TVB笑料王，翻生武林必看港剧,https://live.ottiptv.cc/yy/1382749910
 唐伯虎点秋香-国内爆笑喜剧,https://live.ottiptv.cc/yy/1382851137
 盗圣一枝梅,https://live.ottiptv.cc/yy/1354930894
 特种兵归来-国产电影,https://live.ottiptv.cc/yy/1382735581
 笑到颤抖，重温白头神探,https://live.ottiptv.cc/yy/1382735561
 超燃喜剧-疯狂的足球,https://live.ottiptv.cc/yy/1382749940
 漫威电影-神奇女侠,https://live.ottiptv.cc/yy/1354933556
 巾帼枭雄之义海豪情,https://live.ottiptv.cc/yy/1382736859
 绝版鬼片超好看,https://live.ottiptv.cc/yy/1356245009
 国外巨制-我的野蛮女友,https://live.ottiptv.cc/yy/1382749911
 脑洞大开的精彩科幻片,https://live.ottiptv.cc/yy/1382736723
 破次元大作-蝙蝠侠大战超人,https://live.ottiptv.cc/yy/1354932441
 阳光之下,https://live.ottiptv.cc/yy/1354936157
 天龙八部（国语版）,https://live.ottiptv.cc/yy/1382736855
 宇宙护卫队--国漫,https://live.ottiptv.cc/yy/1382736837
 漫威经典-奇异博士,https://live.ottiptv.cc/yy/1382736843
 仙灵儿,https://live.ottiptv.cc/yy/1382736887
 蒋勤勤王阳演绎-田姐辣妹,https://live.ottiptv.cc/yy/1354932375
 笑傲江湖,https://live.ottiptv.cc/yy/1355067965
 张子枫彭昱畅-快把我哥带走,https://live.ottiptv.cc/yy/1354936231
 战争大片,https://live.ottiptv.cc/yy/1382735556
 科幻大片,https://live.ottiptv.cc/yy/1382745181
 港剧迷必追！《收规华》烧脑来袭,https://live.ottiptv.cc/yy/1382741640
 YY用户,https://live.ottiptv.cc/yy/85042287
 X战警系列电影,https://live.ottiptv.cc/yy/1382736893
 烧脑经典-决胜法庭,https://live.ottiptv.cc/yy/1382745190
 值得n刷的律政俏佳人,https://live.ottiptv.cc/yy/1382745099
 飞虎之雷霆极战,https://live.ottiptv.cc/yy/1382736869
 狂飙,https://live.ottiptv.cc/yy/1382627144
 胡杏儿出演港剧-巴不得爸爸,https://live.ottiptv.cc/yy/1382749890
 古往今来-秦皇汉帝的传奇,https://live.ottiptv.cc/yy/1354936228
 电影黄飞鸿-燃爆武侠魂,https://live.ottiptv.cc/yy/1382736841
 港剧经典-我家无难事,https://live.ottiptv.cc/yy/1382736715
 国外经典—小鬼当家,https://live.ottiptv.cc/yy/1354658064
 金庸经典-射雕英雄传,https://live.ottiptv.cc/yy/1354889042
 动作大片,https://live.ottiptv.cc/yy/1354930887
 探寻诗歌的前世今生-诗中国,https://live.ottiptv.cc/yy/1354936178
 非典型古装喜剧-足秤老婆八两夫,https://live.ottiptv.cc/yy/1382749905
 TVB经典港剧-寒山潜龙,https://live.ottiptv.cc/yy/1382745103
 爆笑小品！开心麻花街,https://live.ottiptv.cc/yy/1354926643
 国风巨制-妖猫传,https://live.ottiptv.cc/yy/1382736820
 铭记的岁月-战火青春,https://live.ottiptv.cc/yy/1354936195
 悬疑剧-河神,https://live.ottiptv.cc/yy/1353413683
 国外战争大片！看到过瘾,https://live.ottiptv.cc/yy/1354930957
 林允张新成领衔-蜗牛与黄鹂鸟,https://live.ottiptv.cc/yy/1382851148
 你最爱的小龙女-神雕侠侣,https://live.ottiptv.cc/yy/1354926637
 国产抗战神剧合集,https://live.ottiptv.cc/yy/1382749950
 白鹿原,https://live.ottiptv.cc/yy/35321525
 朵宝陪你看狄仁杰,https://live.ottiptv.cc/yy/1353753252
 欧美配音电影！！！,https://live.ottiptv.cc/yy/1354693629
 二十四小时看电影,https://live.ottiptv.cc/yy/1383556126
 看遍大好河山！国家自然纪录片,https://live.ottiptv.cc/yy/1382736913
 国内奇幻电影大片,https://live.ottiptv.cc/yy/1382735627
 探索真理-我们的法兰西岁月,https://live.ottiptv.cc/yy/1382745090
 三个臭皮匠顶一个诸葛亮,https://live.ottiptv.cc/yy/1354936221
 港片剧场,https://live.ottiptv.cc/yy/1355495186
 狂飙-热映电视,https://live.ottiptv.cc/yy/1414949452
 经典港剧-刑事侦缉档案,https://live.ottiptv.cc/yy/1354932359
 迎财神-暴走财神,https://live.ottiptv.cc/yy/1354936238
 精彩喜剧-一路疯癫,https://live.ottiptv.cc/yy/1382736844
 tvb经典--街坊财爷,https://live.ottiptv.cc/yy/1382735566
 黄晓明主演—大汉天子,https://live.ottiptv.cc/yy/1382736810
 央视精选-见字如面,https://live.ottiptv.cc/yy/1382736896
 外国战争大片,https://live.ottiptv.cc/yy/1382736872
 经典港片犯罪电影-寒战,https://live.ottiptv.cc/yy/1382735559
 闫妮主演-疯狂72小时,https://live.ottiptv.cc/yy/1354936169
 少年派的奇幻漂流,https://live.ottiptv.cc/yy/1354936199
 超经典年代剧-工人大院,https://live.ottiptv.cc/yy/1382745122
 28岁未成年,https://live.ottiptv.cc/yy/1382736873
 经典回顾,https://live.ottiptv.cc/yy/1414883468
 内部测试频道请勿封禁,https://live.ottiptv.cc/yy/1352488363
 pgsql 正在直播,https://live.ottiptv.cc/yy/53498473 
🔯API随机点播,#genre#
🔄美女短视频[刷新就是新内容],http://av.npcq.cn/api.php
🔄韩国歌曲[刷新就是新内容],https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=0
🔄DJ舞曲[刷新就是新内容],http://xjj1.716888.xyz/fenlei/djxjj/dj1.php
🔄网络热曲[刷新就是新内容],https://188sp.711888.xyz/188/video.php
🔄4K视频[刷新就是新内容],http://xjj1.716888.xyz/fenlei/4k/4k.php
🔄不吃香菜[刷新就是新内容],http://xjj2.716888.xyz/fenlei/mvmn/mvmn.php
🔄TikTok美女[刷新就是新内容],https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=2
🔄美女热舞1[刷新就是新内容],https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=1
🔄美女热舞2[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/gengxin/gengxin.php
🔄美女展示1[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/jipinyz/jipinyz.php
🔄美女展示2[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/xuejie/xuejie.php
🔄美女展示3[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/kawayi/kawayi.php
🔄美女展示4[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/nennen/nennen.php
🔄美女展示5[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/sihuawd/sihuawd.php
🔄美女展示6[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/manyao/manyao.php
🔄美女展示7[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/sihuadd/sihuadd.php
🔄美女展示8[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/qingchun/qingchun.php
🔄美女展示9[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/cos/cos.php
🔄美女展示10[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/heji1/heji1.php
🔄美女展示11[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/jingpinbz/jingpinbz.php
🔄美女展示12[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/jipinll/jipinll.php
🔄美女展示13[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/nideym/nideym.php
🔄美女展示14[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/tianmei/tianmei.php
🔄美女展示15[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/yusi/yusi.php
🔄美女展示16[刷新就是新内容],http://xjj2.716888.xyz/fenlei/tkxjj/tk.php
🔄美女展示17[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/rewu/rewu.php
🔄美女展示18[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/jingpinsc/jingpinsc.php
🔄美女展示19[刷新就是新内容],http://xjj2.716888.xyz/fenlei/zj/heji1/heji1.php
🔄美女展示20[刷新就是新内容],https://xn--vusr00g.v.nxog.top/m/tv/xjj.php?id=3
🔄美女展示21[刷新就是新内容],https://v.nrzj.vip/video.php
🔄美女展示22[刷新就是新内容],http://xjj1.716888.xyz/fenlei/kuan2/v.php
 
